n,rho,L,S,k,alpha_PN,Delta_T,Ra,RL,Th,R,K,V_TEG,I,P_TEG,P_load,P_R,P_max,I_max,Q_h
46,0.009844861400046409,0.0553540250691492,0.0006828158046804098,1.6711867622703511,0.015470034067308848,93.73855462329973,0.006483786888914969,7.829806362574176,345.2286205502827,73.43133495826585,1.8965625604124547,65.2595921396915,0.0004283164375963762,0.02795175602426514,-0.02795175602426514,1.436416896952127e-06,0.3293331608376849,0.009874113239715127,8178.032441194973
63,0.007064598362933552,0.036661814953402844,0.0013260597334258954,1.0072514155047632,0.09143440370929612,67.90772007643235,0.009707061933315282,6.520119248210862,390.8464623469285,24.619552993488032,4.590474276834846,384.9903094564071,0.003986449287422337,1.534744344796999,-1.534744344796999,0.00010361628711224372,24.663685183699926,0.12610102819674918,19647.86730346134
70,0.0018981488848712827,0.08973660421019063,0.008581876945989518,0.9020205717318777,0.06861048063121913,32.19193480829205,0.007876994821042748,1.352469676876269,458.28418724993486,2.7866025673268675,12.076946151997362,152.41579292434417,0.011245108888303596,1.7139321877313827,-1.713932187731383,0.00017102313652899817,30.63642589131404,0.39630770199220705,27239.356766070567
41,0.005172695286629447,0.04166835048345301,0.0040567069838043325,1.7757114990337524,0.06768165933849253,38.35198907162864,0.007514832954447237,8.614263037210453,437.2601814850057,4.364272627551361,14.175996284312346,103.94827370146162,0.01384022393608133,1.4386673857973022,-1.4386673857973025,0.001650077578398729,15.82449189802919,0.2973836055649814,22307.560071673597
15,0.005846426658162489,0.07645513039242514,0.0038758318189657877,2.0214871302092234,0.012718738019911784,91.26809700354717,0.006115478651679327,6.2189237365638075,417.50769148781865,3.465935202709029,3.074330303544024,16.37543141550602,0.019942550457834822,0.32656786727254233,-0.32656786727254233,0.0024732990470146864,1.4579306389383717,0.16746057665138994,4210.402282596977
91,0.007896667343954757,0.05998251367235574,0.00031753899137992533,1.2182213095652743,0.09190653551183717,92.98844950807721,0.003762412885306428,9.511534993601334,497.3187530162507,271.4868825981867,1.173734795134483,769.1654503572072,0.00034579442536376116,0.26597312491592906,-0.265973124915929,1.1373302366606053e-06,6.12044998997404,0.015739703802841957,9933.520658298426
48,0.0061041070546788995,0.02813659419908965,0.0038100517785834083,1.9177951147059884,0.012518379204342336,67.40562691771635,0.005887933930638752,6.057845489579377,392.73893736166855,4.333357517055074,24.93060350730478,39.68291202250363,0.003941946722145389,0.15642792497229202,-0.15642792497229202,9.413252158232282e-05,1.9717199707706892,0.0973620564356119,80663.15066795793
16,0.0022621882626380355,0.059366718665182935,0.006649912154625488,1.6747506160478238,0.026690317293485873,18.81063986710833,0.0016570860616197348,8.164392710737603,483.0289605173382,0.6479149783547534,6.0030641965216684,7.752127392456113,0.027093037056627144,0.21002867471150785,-0.21002867471150782,0.0059929308738604,1.5561683652398186,0.3874443123860935,1812.328474470468
7,0.00460617127041404,0.056767854650459235,0.006291046182377835,2.119186763711908,0.09063200728770889,33.48199479845885,0.00047386456193463495,9.875095019248592,367.32802601625735,0.5823730193782065,3.287892881342596,20.3551069075434,0.21750317580449113,4.427300396230624,-4.427300396230624,0.46716735605036025,27.670859476883944,2.6053236461923497,821.1873763571214
56,0.00880081044359696,0.041390439775353956,0.009148513055360834,0.908144123060658,0.021405490411827984,26.013671437815216,0.003988250137824041,7.895770925275717,385.29624122802056,4.463529838240365,22.48139575319704,30.642997644091658,0.0021595034392691208,0.06617365880193149,-0.0661736588019315,3.682157322319071e-05,0.9725305643447136,0.06237612547899035,32751.120784864077
85,0.004973455590901072,0.012215796135081013,0.006750763577154207,2.0927935307186463,0.04581893417103934,65.8048222319861,0.0016258855320229698,4.964662695542189,379.45360845989495,1.5315716778062936,196.61037328448907,253.37973247082965,0.022309624427551224,5.6528066689776155,-5.6528066689776155,0.0024710086505656793,126.13250276253954,0.9843178943811909,1099755.3436426334
37,0.007184055458844495,0.023394637309885773,0.0033084186458255172,1.0328158044419717,0.07840442812262864,23.89506397439989,0.0016121491878505884,5.9258778444882685,419.36390272653273,3.7608279105764244,10.808333528298158,67.52176291521621,0.012913729582735805,0.871957787236701,-0.871957787236701,0.000988225532755635,8.632882891335393,0.24907797836185755,9571.534099215361
59,0.004912979647080857,0.021866683434665732,0.0032305778644511353,1.0965288417782002,0.0606652697738383,49.676274970709336,0.004850318865162386,5.7751428010917785,486.41134589937985,3.928856447244658,19.11610300293971,174.86348461822251,0.012684797279187221,2.218107853914425,-2.2181078539144257,0.0009292440509098694,34.096057958265,0.3835243999015203,56049.45599350579
5,0.007114626685198031,0.07371257164078913,0.008349826495422813,2.456344347175124,0.07574302469835431,59.719631443889206,0.0018516613038012074,0.5896209260035504,453.5555187240267,0.6299334897317509,2.782435703352342,18.806635217512557,1.2096808446445695,22.750026374842896,-22.750026374842896,0.8628086605842457,40.600823383891026,3.590335799861447,1036.310539418405
43,0.005031588232523954,0.07381649022086173,0.007780451866337646,0.5920271534852235,0.02735614900151398,30.508364234859922,0.0020788028968371577,3.914386434547668,466.7891201933121,4.107447017368544,5.36650460002661,35.070932799552224,0.004622888465588376,0.16212901071647504,-0.16212901071647504,8.365473518376508e-05,1.822989892356674,0.10159490241410017,7042.637409333493
24,0.00846104578677223,0.06505735729896622,0.002883414363699597,0.8795072330521561,0.04708471990902041,30.444093277762324,0.005793875541424374,4.280533913537537,458.4210579498741,9.169151635888102,1.871075415822762,32.99673795711472,0.006389634030238043,0.21083707973762753,-0.21083707973762753,0.00017476316892667352,1.3445847021145547,0.07816707923429872,1370.422204333371
51,0.002023988007135534,0.07047163146519604,0.007167879227522822,1.5417495903031442,0.05485492879663537,34.025122165100875,0.004624921975855845,1.3833527679862163,490.38007573013635,2.0343244613985902,15.995225490402069,93.34684139119938,0.01775303349680447,1.6571896020388568,-1.6571896020388566,0.00043599156625855225,21.83336430019262,0.4587384385036235,27780.553393395458
47,0.0077559274951446424,0.050276428368492235,0.0056596150807948185,1.2519885417696748,0.03192611721948088,90.73517336851741,0.0072093784940971935,0.5089328343010049,322.84249228765157,6.483690692501254,13.248011153945054,133.25863181281198,0.009490234072070057,1.2646556080273872,-1.264655608027387,4.5836803008055835e-05,15.207545784002418,0.22339296538648434,56501.431345139266
61,0.009745160772186606,0.07264694520694047,0.004056634142897026,0.9841994165717118,0.09981257719919882,60.81644889932843,0.004684195495433891,0.14700029281641996,462.8794922487781,21.295894730346,6.704886314599364,364.21547687535735,0.004672307947537008,1.7017268672207135,-1.7017268672207133,3.2090842411403697e-06,26.38679280478348,0.14252151829280582,24886.96359102105
65,0.008636866795767802,0.04404935303606542,0.005355515292305131,1.8691054782946475,0.07040040169350154,21.32300435356132,0.0031423349942682984,3.6323703039961783,434.45456492605854,9.238162421792335,29.541931870975137,96.08250259935198,0.002484879900629321,0.2387534795112942,-0.23875347951129422,2.2428535823311305e-05,3.963828329390939,0.08124711405061846,40949.916498143655
82,0.007826223845929733,0.019002884436046513,0.0009438072969157486,1.838473927540671,0.08954014930025903,28.451027218827004,0.006395091080380927,2.501066960904366,306.5475778891292,25.84876329414172,14.97494123431983,206.35124966519984,0.0012004663477606112,0.24771773104142047,-0.2477177310414205,3.60433624837817e-06,5.146898717459196,0.049277197441334894,34939.00221057756
35,0.009851819560944036,0.0964231105937416,0.006690209536883121,2.4274819900973723,0.045367009737171296,94.31602179820587,0.004878014999929655,5.598316289852978,379.7695053557546,9.944180473110107,11.789968341128047,145.54815534095155,0.012099252984057026,1.7610239528330034,-1.7610239528330036,0.0008195482859585783,16.109806097128452,0.21514271039533098,38926.67244552276
29,0.0075603391060544145,0.016519100271921758,0.0003933846994899821,2.257200749836959,0.09323558347072892,43.57952955808323,0.009778071861018974,9.246953346564702,363.69009651882664,18.423356426038538,3.1176636133144986,113.83768664037612,0.0074755865427060635,0.8510034783015854,-0.8510034783015855,0.0005167603855753245,6.496773316679387,0.11027205824409719,3947.4593347367154
7,0.0001400762530474208,0.01173705458059639,0.00890394442917892,2.4948722551158884,0.032646408060281996,41.53483152251094,0.00255289658533639,0.48656787363176845,320.6386263161173,0.005137948296694011,26.49718059234991,9.398411364332679,2.5949781750171534,24.38867237027649,-24.388672370276492,3.276505111113714,626.2446588980216,131.95569323570695,7893.914588385622
8,0.0027678463961853654,0.09816159266780407,0.006852977691478691,1.2257759934860686,0.024209548323454212,52.2994328203005,0.006783072898126031,4.4091349775416555,361.9705018650378,0.6411262101238302,1.3692060708978835,9.448312287536721,0.13274548578162823,1.2542208044255891,-1.2542208044255891,0.07769497234411336,5.000964777156189,0.9874386869223165,582.1305580160773
99,0.004163872167135124,0.023363027895247468,0.008924012067831928,0.5904689801694518,0.08081740245837689,45.47447864124659,0.009874967467135452,6.709692664639499,322.47821779129004,2.1682731015138104,44.65738606361593,360.274058984267,0.01660184456347653,5.981213927509576,-5.981213927509576,0.0018493338317709432,154.172336341502,0.8474784009838627,201089.1687479938
18,0.0043394159379524415,0.033283208986435116,0.00011195496019480226,1.150593615299004,0.09757149694816097,40.445325270770994,0.009267334370006517,0.9336542182158809,300.77200525624835,46.45177191355686,0.13932934917221942,67.09168750503656,0.004714458667581323,0.31630098768077713,-0.3163009876807772,2.0751511185852374e-05,1.5086650510764037,0.0424775069782934,103.91505808469005
45,0.0030486340036950574,0.029397593040809036,0.009378466372951953,1.4938294972158372,0.015583223846941937,42.98319425023182,0.0026004138157787746,6.158500647939638,477.5199274851127,0.862658427421591,42.8907452334717,29.5636491809714,0.014892053969707816,0.44026345914453435,-0.44026345914453435,0.0013657908358385505,5.850939998478807,0.38822824675808965,82966.13795206178
77,0.0040712101814304145,0.06219211585586552,0.009587242859523148,0.8443914148385709,0.019000240929593563,87.98128025404525,0.007222744312393824,3.75407950815185,331.368602980303,4.074332085757901,20.04577846366513,127.0663466325947,0.005265458911938525,0.6690626272840657,-0.6690626272840656,0.0001040820704232224,13.203013895605373,0.20514595851972528,135803.84881213662
24,0.0012945042127425854,0.0978176516625937,0.007983562187958424,0.6701521500673824,0.03861080824068643,72.52552945012451,0.003926730690905619,7.676176539753154,397.5677051520497,0.7652432007677012,2.625391850826264,65.23160502967175,0.10752890998243975,7.014283385245637,-7.014283385245638,0.08875553395089987,61.48247930737424,1.8296597129799717,4609.298948321092
77,0.009808926772837791,0.03457080111645142,0.009921531043846998,1.4054577181754788,0.05733558447312894,11.599181066812987,0.007618951955563356,2.5513893401975922,311.08153867451324,5.271098760683904,62.11661163266245,50.54763722989796,0.0016283141518589734,0.08230743304447635,-0.08230743304447637,6.764771498011253e-06,1.6152238715206337,0.06308417429358569,55480.876318219554
31,0.00412059288051498,0.09730675664659008,0.0036167294613221033,2.3653310630878024,0.07338441645380066,96.2331144788325,0.001344502189839444,1.322602731003362,462.38059968047924,6.874851366061534,5.450754869044191,211.9038842810601,0.03293187985442114,6.978393257829032,-6.978393257829032,0.0014343741826296332,56.220559394033806,0.5136119003549167,16295.361372754936
71,0.005735186524926893,0.012294761407056536,0.008498567486030482,2.0263300150845636,0.09599954936918037,84.12147484456311,0.009733648393447727,1.1597216551029086,451.21473822939595,1.1879099127119106,198.89512755115084,565.403193443332,0.0944502747077179,53.40248694134368,-53.402486941343675,0.010345708020843706,974.4666857098964,3.3990892705461344,1188216.0566342508
57,0.003501694481166177,0.08992393348759394,0.007729677507605336,1.1229721369846426,0.020603776423033435,92.89536348745979,0.0015800354611473963,4.998170662759931,463.9514024837001,4.645631499336879,11.004236392674436,107.21919456578497,0.007094148316031287,0.7606288685750944,-0.7606288685750944,0.0002515426367031236,11.237037769615243,0.20599947502349789,58271.68349383556
72,0.007909840499422695,0.0737747954423299,0.00723322242420046,2.277230990094522,0.042068348352875456,31.66263839632502,0.007025405579233572,5.664446643119192,442.9670212055457,11.624357710175858,32.150918421369504,94.58059227978913,0.0015807810690780357,0.14951120977807886,-0.14951120977807886,1.415470891979562e-05,2.747316310212554,0.057293268799776975,73296.88900160718
66,0.004172586898975586,0.03499963062683595,0.006370806732821106,1.8945485852389325,0.03396555895832368,71.96166371169652,0.0035205906479522926,2.2659547673294536,470.08103392546445,3.0293772580713614,45.52087984802885,158.90156902864808,0.012087831155407281,1.9207753367475928,-1.920775336747593,0.0003310914809847419,32.53947235106262,0.403419238232281,216212.7678022882
19,0.0036567870288948486,0.09053768729602799,0.003143023559430739,1.4266880335130512,0.08266766744801034,97.9085759757594,0.0019506782769863145,5.5529129386837015,359.46502165846397,4.004761125688414,1.8820486908601866,146.24022353231837,0.09913693138990062,14.497807006767177,-14.497807006767177,0.054574756711462745,77.70157618973336,1.0105313831522231,3556.704886077792
9,0.004055039212129293,0.012387029733907817,0.005419062351022498,1.0292390593794463,0.024720291529098114,21.437838983469355,0.003969458261058166,7.20674140547335,354.5270911723687,0.1708134590686777,8.104864008609841,4.6763745539743695,0.06060679771870716,0.28342008664963403,-0.28342008664963403,0.02647168671620568,3.6993857236612073,1.5512525544376274,1568.5345318582501
72,0.003088125671682414,0.06630729556095356,0.0028182929835604493,1.651067776620788,0.0889155613531156,77.20193058979326,0.009716461983347129,2.573049272380288,308.43020014378214,10.472148099996181,10.105369966983659,487.39950837567227,0.009073150866438577,4.422249271720467,-4.422249271720467,0.00021181873368215793,80.99320795527223,0.3277480861800569,56188.97741070083
16,0.0077746757969194506,0.03965884397308743,0.0001860301918546796,0.8898020076535111,0.07963393651325776,31.827812898217086,0.0012361968905137898,0.2006329328029411,494.2960064182337,53.03944919616162,0.13356317763274456,38.0192095563938,0.0029859554881899947,0.11352366743155956,-0.11352366743155955,1.7888292201684317e-06,0.4844745275065714,0.023893291409556046,69.89316415573293
91,0.009269508008745517,0.09704090176231168,0.0003469527738086358,1.9824633318203713,0.08954367739490489,55.901818095912255,0.00042762767226235747,8.327559159084691,361.2045614762817,471.85974129182705,1.2900070731137205,450.50986348268174,0.0001165526958274235,0.05250813908575109,-0.05250813908575109,1.1312598475680308e-07,1.2080646971923856,0.005304176143174311,6562.693161628181
82,0.0033205720210740643,0.02517187643335854,0.001528432356230018,2.3738557597171326,0.0972250979091725,32.722587874553454,0.007981559376082125,8.452413889686943,345.48477771436455,8.976611826160532,23.638983995967884,257.7341194573124,0.004273081304582184,1.101318847405993,-1.1013188474059927,0.00015433451716267288,23.114977722772384,0.17720810878071186,63441.11884443021
80,0.009533419656629741,0.09113346876820792,0.005186221354078414,1.8185357328559766,0.061609954405704444,68.41284341806495,0.008217957515318825,3.839038107156407,313.6506466386233,26.811967144918015,16.55827037573698,332.9855912953896,0.0019615223409363684,0.6531586765358135,-0.6531586765358134,1.4770967442984909e-05,13.251906846013215,0.07860132270359135,90626.89690964273
61,0.00023808911974081197,0.039694208578409225,0.0023043135343278503,1.9499881880864272,0.051257119100116454,71.88303641396757,0.0049093692766707785,9.388613310156513,385.96468523332004,0.5052721032063652,13.810399270078674,221.93133316066698,0.0916313844571348,20.33587531192954,-20.335875311929545,0.0788297136199623,409.73752208319917,3.6460724185715625,60667.18986882732
21,0.005381310249334197,0.09003099895579003,0.0037579479642584216,0.8289768233875443,0.05365274800547692,13.835433975371274,0.009613227186728687,8.285286349150468,461.72162602593954,5.424365950202736,1.4532835988040997,14.896511621252149,0.006074692725271388,0.09049173077754112,-0.09049173077754111,0.00030574273961340434,0.5333101337594887,0.06842357792980992,425.40110201211144
29,0.0031153621036914864,0.05612064928831785,0.0006455620455805642,1.9964479365479537,0.09059616407843596,59.431353321939845,0.006314397535175306,3.2420001030240253,363.9185182762566,15.714326389579842,1.331990982804152,150.79710731051438,0.011731485034796244,1.7690740077038625,-1.7690740077038627,0.0004461891508953475,13.374978609591432,0.1713166859168795,2306.884111469766
34,0.008840313980633532,0.05595660162425621,0.009120851898619605,1.4947136786652455,0.028781499655531416,67.88788985952769,0.005950878252143107,6.02210595262592,456.07399983180517,3.6939646135844018,16.567271697688472,64.56860520999113,0.014845473771409528,0.95855153510142,-0.95855153510142,0.0013272004376956126,8.784916798182577,0.2644740113943307,38246.99366050388
26,0.0025811649299194656,0.04481444382105994,0.008861023739862849,0.6747653796740003,0.04378153886446046,61.33810695312338,0.008346139800195725,4.10080338691375,454.77769119318566,0.6871639215050592,6.937803975525237,67.638241605416,0.12225013542485173,8.268784196160947,-8.268784196160947,0.06128689870095674,68.21749831850163,1.9540291838654338,11127.499073918694
30,0.006806377111772248,0.05770800423633008,0.008983043024825691,1.2728948125760353,0.06770196385475749,34.63097940363997,0.00011105022834327444,1.2569847705432986,487.3034288822525,2.623603589102171,11.88861304641971,68.02982909124823,0.029320110115466837,1.9946420800917872,-1.9946420800917875,0.0010805906611895196,15.714303199480629,0.4468253751403103,12380.414918657021
85,0.00812319850347292,0.09502367328068283,0.0033886897875070703,1.958896228171976,0.07444293836989996,29.874185569938838,0.002047328474294786,4.1835667343514285,351.36260735203734,38.72567077248376,11.875730966634077,186.81228394808213,0.0006747611817401668,0.1260536774803875,-0.12605367748038748,1.9047890305731075e-06,2.7139331648751575,0.028713797732512137,30157.61165430587
65,0.004378265694255685,0.09035760222705551,0.007157975844193576,1.6564206982838732,0.015073494590711719,23.82242612151044,0.0029427015850661486,8.452217614107717,417.00917717607314,7.1878295781855055,17.058448619793534,22.987962289660544,0.0007549223195574214,0.017354125813609067,-0.01735412581360907,4.816983972756953e-06,0.2915113510155384,0.024978834526768585,26414.594389575668
66,0.007546131757780545,0.07094029598498963,0.004326739762943368,1.1127653023949617,0.09803383620950881,78.38859168433963,0.004522693839071007,5.278777654899346,485.8884747082017,16.336190455118043,8.958706013664548,499.5451741724962,0.0070927235363776545,3.5431358143371385,-3.5431358143371385,0.00026555802724172547,59.64731178733022,0.23520582656616337,46371.45401728442
88,0.00831306225448442,0.06751246460424232,0.0030867554140050625,2.477498006185355,0.039830672976082775,81.34465276991789,0.0013255773361092501,6.123176189838863,346.969126565381,32.001728357734905,19.936285179856952,281.8880963599436,0.001148014261880924,0.32361155487567944,-0.3236115548756794,8.06995889964912e-06,7.216764845038782,0.05062245742812334,142711.89151668712
38,0.0038524343438278,0.059352520399772596,0.0007970672282326819,1.6480636792566372,0.028545718367940093,59.53039586157334,0.008611273057719882,3.6627528324388785,326.96640063786896,21.810446389367048,1.682067299493516,62.882979784169834,0.0020413455242260037,0.12836588933240933,-0.12836588933240936,1.5263026375148416e-05,1.2578201434351313,0.03895697236680388,3805.819306367102
37,0.001055841137291835,0.03454148060777056,0.0042762607264154725,2.389898384471519,0.03764556556740641,57.90930602944857,0.007184659843382234,1.8404498897469672,376.08993509234296,0.638297580486674,21.894467267022108,78.63863418051702,0.08563417346437185,6.7341544404156775,-6.734154440415676,0.013496408600204467,68.87203377500099,1.7076898328773495,46956.82889658361
75,0.0026357818164056517,0.023344177793286507,0.003944364075209177,1.6195484625894736,0.09862952252226154,42.49958301590132,0.007732867220207162,5.743386503886458,482.0819103356493,2.347659843023859,41.04720776930924,310.3192156340303,0.023054463629952154,7.154243070510031,-7.154243070510031,0.0030526575582407013,140.32960410895956,0.8927429569299329,130918.85794281332
90,0.005960158066065652,0.08706726791501919,0.0016878960094349844,1.6293330711866265,0.07017194410127071,16.826508278270325,0.0010020922914429234,5.562599957317538,449.90736422856173,55.34104776192255,5.685558693360026,105.08796027788996,0.00023680063469460802,0.0248848956925661,-0.0248848956925661,3.1192023710237586e-07,0.5668265252510485,0.010667929557477309,8610.801738471118
36,0.004817124285443324,0.06715511190839346,0.003567051883543609,0.6023408755833233,0.0320750147845373,98.56272712938002,0.005064476117803684,9.56568345540063,307.495534433794,6.5347159176840774,2.303589983671377,110.7725580821249,0.012913404141956752,1.4304508103528568,-1.4304508103528566,0.0015951351727862355,13.764959898493503,0.24189275935652224,8178.297481736287
18,0.004930552232973052,0.0369679144822774,0.0010466368376197738,0.7081575327313698,0.028098641609958286,88.28632640922407,0.0012852819467215697,0.19264989759544304,454.6524121280805,6.270700004330096,0.7217776754541223,42.176566227438094,0.021940656792155972,0.9253815642678557,-0.9253815642678558,9.274020050699528e-05,4.416253880486817,0.19780294409871077,1152.033921613299
76,0.004639294067142842,0.051419773575224856,0.00872391507995045,1.7288761262127994,0.01674056492611363,28.494921385885203,0.002813001659450373,8.991732707920725,390.3662704484767,4.159183179597271,44.58499627558437,35.78977515485446,0.0014673523907365274,0.05251621213739845,-0.05251621213739847,1.93603068503591e-05,1.0394909157579892,0.057345524460779396,96554.62168314481
61,0.005293466945472995,0.0122074657510843,0.006709173724344144,1.9632674265738357,0.04268925807558019,48.23673752302771,0.009213421074960102,9.265885998566914,433.2640798277381,1.1842638713621731,131.63846658257594,123.78552821516308,0.025264287141684695,3.1273531288129925,-3.1273531288129925,0.005914268676154204,54.602739293086366,0.8693968407885376,387366.9008895801
29,0.004475951646169215,0.06022585908316099,0.002007907970061545,0.9880648559116905,0.08413778442367217,68.72629117862084,0.0077490143830106105,2.4821760203744594,442.09663397509024,7.794433540379531,1.9106196756817218,161.9721892607805,0.025303951192784717,4.098536371643279,-4.098536371643279,0.0015893123499657264,31.101505152642776,0.37093637667630686,3835.2076796594297
84,0.008541085745445166,0.04250363653938852,0.009189110314971926,2.427951451735348,0.03478827373327224,59.738128289665276,0.007743362529880906,0.5522031121678437,410.5968668806594,6.644791804774002,88.18539333838935,172.4915217840055,0.0037195840820498996,0.6415967187163504,-0.6415967187163504,7.639898889320654e-06,13.64919053662966,0.15637708601803904,442519.00769437535
46,0.004391045847246624,0.05524385866921253,0.005838840836353539,1.9824761482606865,0.04316418649619337,32.60801048722507,0.007555553982699472,8.503711852933304,439.33565236419537,3.8297534380249383,19.27695481954331,63.402232925837794,0.007621596267620089,0.4832262218263448,-0.48322622182634484,0.0004939698189877088,5.94870935176716,0.1837583370205525,28921.46805112363
23,0.008286016645978351,0.023826478363485545,0.004613394532803635,0.976022554980958,0.07852930240471524,39.16470890830608,0.004105968871268909,1.772862938686179,427.06277972830776,1.9726398470881887,8.69317505995209,67.77835887925855,0.06523851831319347,4.421759706982708,-4.421759706982708,0.007545418611964873,27.572321139840962,0.7795587405356506,7880.9355856065295
45,0.005142486447145049,0.048295687368772836,0.0064592823186982624,1.788840562744799,0.07263521729336693,80.93481511040676,0.0009608579257688034,4.029153337961483,436.26713472239067,3.4614680001429012,21.53228199593009,258.8118156334233,0.03678907370944215,9.521446962212561,-9.521446962212561,0.005453200953091346,112.32008913111318,0.8491654237306511,78474.36173179759
59,0.0009551321056693483,0.09155546565354462,0.0026148497872995366,1.1795127590458396,0.04711901944913779,24.620565760284954,0.00931568266054219,4.5866624520963395,320.78029123195074,3.955551020596027,3.9750914102271944,67.30798157594957,0.004875090665559017,0.32813251269853,-0.32813251269853005,0.00010900895443587916,5.018495914163044,0.14664163233733715,5778.615685750224
